mpr_id,advisor_sid,month_id,group_id,line_id,class_id,revenue,txn_count,account_count,avg_rate_bps,recurring_amt,one_time_amt,total_revenue,non_credited_amt,excluded_amt,late_excluded_amt,data_source
SMPL002|202604|alternative_investments,SMPL002,202604,alternative_investments,alternative_investments,NON_RECURRING,7800.0,1,1,120.0,7800.0,0.0,7800.0,0.0,0.0,0.0,DERIVED
SMPL002|202604|cash_management,SMPL002,202604,cash_management,cash_management,NON_RECURRING,1750.0,1,1,18.0,1750.0,0.0,1750.0,0.0,0.0,0.0,DERIVED
SMPL002|202604|equities,SMPL002,202604,equities,equities_and_options,NON_RECURRING,1386.23,10,3,0.0,1386.23,0.0,1386.23,0.0,0.0,0.0,DERIVED
SMPL002|202604|jpmcap,SMPL002,202604,jpmcap,managed,RECURRING,4400.0,1,1,65.0,4400.0,0.0,4400.0,0.0,0.0,0.0,DERIVED
SMPL002|202604|mutual_fund_trails,SMPL002,202604,mutual_fund_trails,trails,RECURRING,2085.0,3,1,25.0,2085.0,0.0,2885.0,800.0,0.0,0.0,DERIVED
SMPL002|202604|unified_managed_account,SMPL002,202604,unified_managed_account,managed,RECURRING,30240.0,6,6,82.0,30240.0,0.0,30240.0,0.0,0.0,0.0,DERIVED
SMPL002|202605|advisory,SMPL002,202605,advisory,managed,RECURRING,3340.91,1,1,58.0,3340.91,0.0,3340.91,0.0,0.0,0.0,DERIVED
SMPL002|202605|cash_management,SMPL002,202605,cash_management,cash_management,NON_RECURRING,1750.0,1,1,18.0,1750.0,0.0,1750.0,0.0,0.0,0.0,DERIVED
SMPL002|202605|equities,SMPL002,202605,equities,equities_and_options,NON_RECURRING,975.59,7,3,0.0,975.59,0.0,975.59,0.0,0.0,0.0,DERIVED
SMPL002|202605|jpmcap,SMPL002,202605,jpmcap,managed,RECURRING,4200.0,1,1,65.0,4200.0,0.0,4200.0,0.0,0.0,0.0,DERIVED
SMPL002|202605|mutual_fund_trails,SMPL002,202605,mutual_fund_trails,trails,RECURRING,1875.0,4,1,25.0,1875.0,0.0,2675.0,800.0,0.0,0.0,DERIVED
SMPL002|202605|structured_products,SMPL002,202605,structured_products,structured_products,NON_RECURRING,41100.0,3,1,0.0,0.0,41100.0,41100.0,0.0,0.0,0.0,DERIVED
SMPL002|202605|unified_managed_account,SMPL002,202605,unified_managed_account,managed,RECURRING,26440.9,4,4,82.0,26440.9,0.0,26440.9,0.0,0.0,0.0,DERIVED
SMPL002|202606|advisory,SMPL002,202606,advisory,managed,RECURRING,3500.0,1,1,58.0,3500.0,0.0,3500.0,0.0,0.0,0.0,DERIVED
SMPL002|202606|alternative_investments,SMPL002,202606,alternative_investments,alternative_investments,NON_RECURRING,7800.0,1,1,120.0,7800.0,0.0,7800.0,0.0,0.0,0.0,DERIVED
SMPL002|202606|cash_management,SMPL002,202606,cash_management,cash_management,NON_RECURRING,1750.0,1,1,18.0,1750.0,0.0,1750.0,0.0,0.0,0.0,DERIVED
SMPL002|202606|equities,SMPL002,202606,equities,equities_and_options,NON_RECURRING,1844.41,13,3,0.0,1844.41,0.0,1844.41,0.0,0.0,0.0,DERIVED
SMPL002|202606|jpmcap,SMPL002,202606,jpmcap,managed,RECURRING,4400.0,1,1,65.0,4400.0,0.0,4400.0,0.0,0.0,0.0,DERIVED
SMPL002|202606|mutual_fund_trails,SMPL002,202606,mutual_fund_trails,trails,RECURRING,1350.0,6,1,25.0,1350.0,0.0,2150.0,800.0,0.0,0.0,DERIVED
SMPL002|202606|unified_managed_account,SMPL002,202606,unified_managed_account,managed,RECURRING,27425.85,5,5,87.8819,27425.85,0.0,27425.85,0.0,0.0,0.0,DERIVED
SMPL003|202604|advisory,SMPL003,202604,advisory,managed,RECURRING,3800.0,1,1,58.0,3800.0,0.0,3800.0,0.0,0.0,0.0,DERIVED
SMPL003|202604|alternative_investments,SMPL003,202604,alternative_investments,alternative_investments,NON_RECURRING,8600.0,1,1,120.0,8600.0,0.0,8600.0,0.0,0.0,0.0,DERIVED
SMPL003|202604|annuities,SMPL003,202604,annuities,annuities,NON_RECURRING,7400.0,1,1,0.0,0.0,7400.0,7400.0,0.0,0.0,0.0,DERIVED
SMPL003|202604|cash_management,SMPL003,202604,cash_management,cash_management,NON_RECURRING,1900.0,1,1,18.0,1900.0,0.0,1900.0,0.0,0.0,0.0,DERIVED
SMPL003|202604|equities,SMPL003,202604,equities,equities_and_options,NON_RECURRING,1669.67,12,3,0.0,1669.67,0.0,1669.67,0.0,0.0,0.0,DERIVED
SMPL003|202604|jpmcap,SMPL003,202604,jpmcap,managed,RECURRING,4800.0,1,1,65.0,4800.0,0.0,4800.0,0.0,0.0,0.0,DERIVED
SMPL003|202604|mutual_fund_trails,SMPL003,202604,mutual_fund_trails,trails,RECURRING,2595.0,5,1,25.0,2595.0,0.0,2595.0,0.0,0.0,0.0,DERIVED
SMPL003|202604|unified_managed_account,SMPL003,202604,unified_managed_account,managed,RECURRING,33500.0,6,6,82.0,33500.0,0.0,34400.0,0.0,0.0,900.0,DERIVED
SMPL003|202605|advisory,SMPL003,202605,advisory,managed,RECURRING,3627.27,1,1,58.0,3627.27,0.0,3627.27,0.0,0.0,0.0,DERIVED
SMPL003|202605|cash_management,SMPL003,202605,cash_management,cash_management,NON_RECURRING,1900.0,1,1,18.0,1900.0,0.0,1900.0,0.0,0.0,0.0,DERIVED
SMPL003|202605|equities,SMPL003,202605,equities,equities_and_options,NON_RECURRING,1316.79,9,3,0.0,1316.79,0.0,1316.79,0.0,0.0,0.0,DERIVED
SMPL003|202605|jpmcap,SMPL003,202605,jpmcap,managed,RECURRING,4581.82,1,1,65.0,4581.82,0.0,4581.82,0.0,0.0,0.0,DERIVED
SMPL003|202605|mutual_fund_trails,SMPL003,202605,mutual_fund_trails,trails,RECURRING,1840.0,5,1,25.0,1840.0,0.0,1840.0,0.0,500.0,0.0,DERIVED
SMPL003|202605|structured_products,SMPL003,202605,structured_products,structured_products,NON_RECURRING,45600.0,3,1,0.0,0.0,45600.0,45600.0,0.0,0.0,0.0,DERIVED
SMPL003|202605|unified_managed_account,SMPL003,202605,unified_managed_account,managed,RECURRING,30013.63,5,4,82.0,30013.63,0.0,30013.63,0.0,0.0,0.0,DERIVED
SMPL003|202606|advisory,SMPL003,202606,advisory,managed,RECURRING,3800.0,1,1,58.0,3800.0,0.0,3800.0,0.0,0.0,0.0,DERIVED
SMPL003|202606|alternative_investments,SMPL003,202606,alternative_investments,alternative_investments,NON_RECURRING,8600.0,1,1,120.0,8600.0,0.0,8600.0,0.0,0.0,0.0,DERIVED
SMPL003|202606|cash_management,SMPL003,202606,cash_management,cash_management,NON_RECURRING,1900.0,1,1,18.0,1900.0,0.0,1900.0,0.0,0.0,0.0,DERIVED
SMPL003|202606|equities,SMPL003,202606,equities,equities_and_options,NON_RECURRING,2055.68,15,3,0.0,2055.68,0.0,2055.68,0.0,0.0,0.0,DERIVED
SMPL003|202606|jpmcap,SMPL003,202606,jpmcap,managed,RECURRING,4800.0,1,1,65.0,4800.0,0.0,4800.0,0.0,0.0,0.0,DERIVED
SMPL003|202606|mutual_fund_trails,SMPL003,202606,mutual_fund_trails,trails,RECURRING,1225.0,7,1,25.0,1225.0,0.0,1225.0,0.0,500.0,0.0,DERIVED
SMPL003|202606|unified_managed_account,SMPL003,202606,unified_managed_account,managed,RECURRING,27531.2,6,5,82.0,27531.2,0.0,27531.2,0.0,0.0,0.0,DERIVED
